Tweet_id,score
1669,0.9482129
1670,0.17953008
1671,0.277304
1672,0.051301565
1673,0.19298866
1674,0.5328448
1675,0.07541029
1676,0.30801818
1677,0.025224227
1678,0.017009743
1679,0.042550407
1680,0.07178683
1681,0.03153521
1682,0.09905641
1683,0.020415654
1684,0.10893094
1685,0.066370636
1686,0.036536686
1687,0.041198615
1688,0.02928008
1689,0.32129973
1690,0.5007227
1691,0.06710181
1692,0.7143426
1693,0.37137824
1694,0.064851806
1695,0.08926882
1696,0.21078157
1697,0.17074654
1698,0.26607573
1699,0.121897995
1700,0.035505846
1701,0.06611903
1702,0.1057234
1703,0.13285448
1704,0.11043977
1705,0.12258115
1706,0.20147713
1707,0.074691646
1708,0.5358818
1709,0.0747523
1710,0.035659503
1711,0.7143426
1712,0.37843937
1713,0.933391
1714,0.16249138
1715,0.05173597
1716,0.23520847
1717,0.02495738
1718,0.048020463
1719,0.40760073
1720,0.1760288
1721,0.24056926
1722,0.22727357
1723,0.121233776
1724,0.968046
1725,0.9273018
1726,0.89553
1727,0.09629383
1728,0.024452752
1729,0.32164624
1730,0.05977461
1731,0.047778636
1732,0.0642044
1733,0.15098181
1734,0.16210943
1735,0.08730334
1736,0.07152453
1737,0.07060686
1738,0.24719608
1739,0.06211579
1740,0.63216317
1741,0.48507538
1742,0.5258739
1743,0.06884324
1744,0.08730334
1745,0.54790086
1746,0.028059706
1747,0.21335688
1748,0.096058495
1749,0.986102
1750,0.9125116
1751,0.04707917
1752,0.21004464
1753,0.09197103
1754,0.28128782
1755,0.060879998
1756,0.06799797
1757,0.1884905
1758,0.1220003
1759,0.06813691
1760,0.28223312
1761,0.08940965
1762,0.38860273
1763,0.20562
1764,0.07026146
1765,0.22681363
1766,0.22602633
1767,0.120631225
1768,0.023628818
1769,0.033109892
1770,0.8656178
1771,0.054702763
1772,0.116499886
1773,0.18736118
1774,0.010866936
1775,0.12445801
1776,0.08493982
1777,0.05143368
1778,0.08110085
1779,0.20147713
1780,0.06212157
1781,0.072054334
1782,0.83203053
1783,0.066838704
1784,0.030026024
1785,0.09530198
1786,0.051930208
1787,0.23348254
1788,0.098303996
1789,0.08730334
1790,0.035046566
1791,0.041419704
1792,0.91375494
1793,0.9658244
1794,0.10767976
1795,0.025726838
1796,0.92703164
1797,0.46589994
1798,0.19945303
1799,0.8839944
1800,0.17529821
1801,0.12409677
1802,0.08274218
1803,0.10247641
1804,0.296007
1805,0.55059594
1806,0.0651224
1807,0.12315924
1808,0.071559556
1809,0.15230136
1810,0.36269847
1811,0.15974922
1812,0.29634655
1813,0.06721237
1814,0.07340112
1815,0.07176149
1816,0.9511538
1817,0.069593444
1818,0.316483
1819,0.83785176
1820,0.025288472
1821,0.23275982
1822,0.097858265
1823,0.22472553
1824,0.051384483
1825,0.12400513
1826,0.08730334
1827,0.2686204
1828,0.83785176
1829,0.10651109
1830,0.0892353
1831,0.63866794
1832,0.05622934
1833,0.07430682
1834,0.20336767
1835,0.080931716
1836,0.11407246
1837,0.015579703
1838,0.14881925
1839,0.13671091
1840,0.06885709
1841,0.084854856
1842,0.23315775
1843,0.025241101
1844,0.32283506
1845,0.09423686
1846,0.101981916
1847,0.02421983
1848,0.06491364
1849,0.035475995
1850,0.04864476
1851,0.37799552
1852,0.92337465
1853,0.0694096
1854,0.027333211
1855,0.11167088
1856,0.42846182
1857,0.07651955
1858,0.22984232
1859,0.045907155
1860,0.21736962
1861,0.3747937
1862,0.27896425
1863,0.22760467
1864,0.37414765
1865,0.13908508
1866,0.05396675
1867,0.1281917
1868,0.10717253
1869,0.03408317
1870,0.057392053
1871,0.2058674
1872,0.19252308
1873,0.048761778
1874,0.07888867
1875,0.2814648
1876,0.21602495
1877,0.2053542
1878,0.037678927
1879,0.04567477
1880,0.08722406
1881,0.0656109
1882,0.11066359
1883,0.6190957
1884,0.116641566
1885,0.051363654
1886,0.11649872
1887,0.22848822
1888,0.018482447
1889,0.048565388
1890,0.4821839
1891,0.2956207
1892,0.1956309
1893,0.1853195
1894,0.1853195
1895,0.1223048
1896,0.064101376
1897,0.24351697
1898,0.22738662
1899,0.04999865
1900,0.061776493
1901,0.12322059
1902,0.07218563
1903,0.10167784
1904,0.10777147
1905,0.046699636
1906,0.11375103
1907,0.61917746
1908,0.26455176
1909,0.9665591
1910,0.17566061
1911,0.117157616
1912,0.050668385
1913,0.1719632
1914,0.091433175
1915,0.11833482
1916,0.07785609
1917,0.085635304
1918,0.026102835
1919,0.0898776
1920,0.2360508
1921,0.25221145
1922,0.07508759
1923,0.13522919
1924,0.012804568
1925,0.15364799
1926,0.1983111
1927,0.6107333
1928,0.12038945
1929,0.20298675
1930,0.06328025
1931,0.059428185
1932,0.027210215
1933,0.54528356
1934,0.17539051
1935,0.10023438
1936,0.07245807
1937,0.03457833
1938,0.16358939
1939,0.09264583
1940,0.10237807
1941,0.08730334
1942,0.067384504
1943,0.53081256
1944,0.21329074
1945,0.38508326
1946,0.044830944
1947,0.24515663
1948,0.19936545
1949,0.026703745
1950,0.07354026
1951,0.065073214
1952,0.042230465
1953,0.087303355
1954,0.066347234
1955,0.064939946
1956,0.11616327
1957,0.12169868
1958,0.020051915
1959,0.053888742
1960,0.04193416
1961,0.10237805
1962,0.091433175
1963,0.12032908
1964,0.06314431
1965,0.27840623
1966,0.321405
1967,0.0441589
1968,0.22838129
1969,0.21153194
1970,0.16885099
1971,0.3778211
1972,0.071323164
1973,0.085814595
1974,0.09761947
1975,0.11209334
1976,0.13355231
1977,0.036567338
1978,0.089684635
1979,0.086036116
1980,0.12738454
1981,0.10282492
1982,0.2601536
1983,0.26595798
1984,0.06427029
1985,0.20933229
1986,0.07182358
1987,0.32590255
1988,0.07468704
1989,0.22425182
1990,0.013597568
1991,0.061683863
1992,0.049812984
1993,0.5314714
1994,0.8210291
1995,0.08171271
1996,0.07184356
1997,0.17831105
1998,0.06979671
1999,0.2829471
2000,0.08727956
2001,0.46589994
2002,0.029397104
2003,0.033171415
2004,0.13279665
2005,0.1934802
2006,0.070665054
2007,0.13774048
2008,0.25410572
2009,0.11623483
2010,0.15552275
2011,0.21455473
2012,0.026199494
2013,0.17053586
2014,0.14503925
2015,0.12333456
2016,0.06619452
2017,0.06002
2018,0.18645735
2019,0.03361182
2020,0.120312825
2021,0.05180877
2022,0.23400342
2023,0.06722676
2024,0.074079335
2025,0.041787438
2026,0.029960385
2027,0.12866388
2028,0.08730334
2029,0.114219196
2030,0.3823049
2031,0.10288727
2032,0.12152772
2033,0.46589994
2034,0.9112296
2035,0.37943727
2036,0.1097232
2037,0.30710626
2038,0.17345414
2039,0.08673872
2040,0.0929708
2041,0.07464673
2042,0.22467192
2043,0.27449155
2044,0.25933763
2045,0.3621753
2046,0.08351626
2047,0.045372058
2048,0.074730374
2049,0.12330829
2050,0.92703164
2051,0.21341458
2052,0.1419204
2053,0.15393694
2054,0.41525045
2055,0.15479353
2056,0.44020942
2057,0.03869676
2058,0.052761115
2059,0.501742
2060,0.37465218
2061,0.054963224
2062,0.66553557
2063,0.18697676
2064,0.3220302
2065,0.07375377
2066,0.26835248
2067,0.075390324
2068,0.09114024
2069,0.07225333
2070,0.23563233
2071,0.063944094
2072,0.5052662
2073,0.23870552
2074,0.038817707
2075,0.11655046
2076,0.016968824
2077,0.5991504
2078,0.61876523
2079,0.093703896
2080,0.45723724
2081,0.08730334
2082,0.05837492
2083,0.1323479
2084,0.08843411
2085,0.18960597
2086,0.19927005
2087,0.06936653
2088,0.101270415
2089,0.13853936
2090,0.27353474
2091,0.085076205
2092,0.32114723
2093,0.15890943
2094,0.21836577
2095,0.018444827
2096,0.05236047
2097,0.06525989
2098,0.116222754
2099,0.12293686
2100,0.29925767
2101,0.17709048
2102,0.07008433
2103,0.19942316
2104,0.3224049
2105,0.08341386
2106,0.06930585
2107,0.117881544
2108,0.09876965
2109,0.3720343
2110,0.06719542
2111,0.043220755
2112,0.48628518
2113,0.06679911
2114,0.28039247
2115,0.15358615
2116,0.10891897
2117,0.020879382
2118,0.37648478
2119,0.07391313
2120,0.056628518
2121,0.05477879
2122,0.9046185
2123,0.056039408
2124,0.3663475
2125,0.06414336
2126,0.037007302
2127,0.023324784
2128,0.09239658
2129,0.03875464
2130,0.10994045
2131,0.4883505
2132,0.087303296
2133,0.26902184
2134,0.19030868
2135,0.07460514
2136,0.07388089
2137,0.07037205
2138,0.084898844
2139,0.1811419
2140,0.35184303
2141,0.08608504
2142,0.008725525
2143,0.023897376
2144,0.2015536
2145,0.06943023
2146,0.043582533
2147,0.04767765
2148,0.96509165
2149,0.24064016
2150,0.9442611
2151,0.5714489
2152,0.089563906
2153,0.07238973
2154,0.5216151
2155,0.32274804
2156,0.021817626
2157,0.15222195
2158,0.18749122
2159,0.087303296
2160,0.22324261
2161,0.4827752
2162,0.27270108
2163,0.13851485
2164,0.20499612
2165,0.18399426
2166,0.03371052
2167,0.069077976
2168,0.120482646
2169,0.2030042
2170,0.13222535
2171,0.1436273
2172,0.11545982
2173,0.11704078
2174,0.16620924
2175,0.4369437
2176,0.18702364
2177,0.14867117
2178,0.22999716
2179,0.108974956
2180,0.048947014
2181,0.8736893
2182,0.06959634
2183,0.041902058
2184,0.11518122
2185,0.052906208
2186,0.051852968
2187,0.09832235
2188,0.14585158
2189,0.20599337
2190,0.93635553
2191,0.08755386
2192,0.3212831
2193,0.08730334
2194,0.028029371
2195,0.11926074
2196,0.06932463
2197,0.041729715
2198,0.032192115
2199,0.22517763
2200,0.17132151
2201,0.08730334
2202,0.027860682
2203,0.060233984
2204,0.3214381
2205,0.15383963
2206,0.19291975
2207,0.07684156
2208,0.116497435
2209,0.22942424
2210,0.03810575
2211,0.08289315
2212,0.22821698
2213,0.05238357
2214,0.013647822
2215,0.05960503
2216,0.123506695
2217,0.01654028
2218,0.19505572
2219,0.018667169
2220,0.10016127
2221,0.045948807
2222,0.07120221
2223,0.22403029
2224,0.043771364
2225,0.21684645
2226,0.11434879
2227,0.08730334
2228,0.02991165
2229,0.14957365
2230,0.06539249
2231,0.07258258
2232,0.069234855
2233,0.03780862
2234,0.09448656
2235,0.051271502
2236,0.06833216
2237,0.20211157
2238,0.07816787
2239,0.23203917
2240,0.047437437
2241,0.07634754
2242,0.121984646
2243,0.2196005
2244,0.11509347
2245,0.20147713
2246,0.23545356
2247,0.07804351
2248,0.14416365
2249,0.15328532
2250,0.048662722
2251,0.16150124
2252,0.038473748
2253,0.14907555
2254,0.029483743
2255,0.2996251
2256,0.12360317
2257,0.10798705
2258,0.4928856
2259,0.107692905
2260,0.11247037
2261,0.18961258
2262,0.11931793
2263,0.21701287
2264,0.12887537
2265,0.11766897
2266,0.114700444
2267,0.2819096
2268,0.12892482
2269,0.25619516
2270,0.07395346
2271,0.20394725
2272,0.29035512
2273,0.078630954
2274,0.08184971
2275,0.06950496
2276,0.05286103
2277,0.21960065
2278,0.065139286
2279,0.058829267
2280,0.05250131
2281,0.14747366
2282,0.21108064
2283,0.11700204
2284,0.21108064
2285,0.06321076
2286,0.10652327
2287,0.14747366
2288,0.53348994
2289,0.05686887
2290,0.14996293
2291,0.18509012
2292,0.18323685
2293,0.08730334
2294,0.071950935
2295,0.29020554
2296,0.16455337
2297,0.13784224
2298,0.07759055
2299,0.07623672
2300,0.09693301
2301,0.11807737
2302,0.103074685
2303,0.22263485
2304,0.07060374
2305,0.13493425
2306,0.6519473
2307,0.22748226
2308,0.17641951
2309,0.19813573
2310,0.087303296
2311,0.13744015
2312,0.2607302
2313,0.053404696
2314,0.22017103
2315,0.040146157
2316,0.016855052
2317,0.026075758
2318,0.07031847
2319,0.14497104
2320,0.2259715
2321,0.123829834
2322,0.059475265
2323,0.040361512
2324,0.34474742
2325,0.115707524
2326,0.0606244
2327,0.0310874
2328,0.13393895
2329,0.15737219
2330,0.02098971
2331,0.059475265
2332,0.23553045
2333,0.2171874
2334,0.05250006
2335,0.19867787
2336,0.2321516
2337,0.27581084
2338,0.12015942
2339,0.06959474
2340,0.11938017
2341,0.21479481
2342,0.10625086
2343,0.06554582
2344,0.23200417
2345,0.033689547
2346,0.048098717
2347,0.088318355
2348,0.10286264
2349,0.08979045
2350,0.872305
2351,0.2775001
2352,0.16815759
2353,0.20808344
2354,0.9334223
2355,0.10509304
2356,0.065227225
2357,0.059475265
2358,0.43193302
2359,0.1266438
2360,0.11019049
2361,0.040525045
2362,0.36969012
2363,0.9637685
2364,0.122420296
2365,0.025353419
2366,0.085339956
2367,0.11803503
2368,0.17435189
2369,0.081300765
2370,0.073838234
2371,0.28033575
2372,0.5488412
2373,0.07568419
2374,0.09876241
2375,0.16804181
2376,0.03688613
2377,0.029358827
2378,0.21209776
2379,0.14592606
2380,0.05419086
2381,0.10108427
2382,0.13907693
2383,0.22833039
2384,0.13895081
2385,0.89948845
2386,0.09776058
2387,0.024742467
2388,0.04124484
2389,0.08541651
2390,0.7388681
2391,0.17258903
2392,0.03817958
2393,0.06951164
2394,0.059475265
2395,0.08730334
2396,0.04982068
2397,0.025115402
2398,0.1821341
2399,0.059475265
2400,0.1013936
2401,0.1779145
2402,0.2712065
2403,0.11584242
2404,0.17647436
2405,0.03850584
2406,0.45254555
2407,0.11358784
2408,0.115717046
2409,0.68671054
2410,0.11614408
2411,0.05553301
2412,0.07263695
2413,0.2446769
2414,0.13353013
2415,0.06601328
2416,0.13405582
2417,0.04226926
2418,0.11815232
2419,0.0675567
2420,0.12679353
2421,0.21217482
2422,0.06256951
2423,0.5052005
2424,0.03600414
2425,0.3014671
2426,0.11818621
2427,0.010419813
2428,0.12523465
2429,0.53854156
2430,0.3603131
2431,0.23010078
2432,0.115963995
2433,0.03505684
2434,0.025916494
2435,0.109594725
2436,0.14893042
2437,0.091729105
2438,0.07091505
2439,0.19309519
2440,0.37646046
2441,0.3035849
2442,0.059475265
2443,0.065536484
2444,0.11299731
2445,0.18821275
2446,0.32229498
2447,0.0091855815
2448,0.027997414
2449,0.6823716
2450,0.06064347
2451,0.32146478
2452,0.12064297
2453,0.0837939
2454,0.08364469
2455,0.20773044
2456,0.036109712
2457,0.47155666
2458,0.10880958
2459,0.20935762
2460,0.059475265
2461,0.045384526
2462,0.08730334
2463,0.66553557
2464,0.07040189
2465,0.11213265
2466,0.029177366
2467,0.17164992
2468,0.11906731
2469,0.08702353
2470,0.442474
2471,0.19833401
2472,0.20817629
2473,0.50283104
2474,0.042000413
2475,0.060945015
2476,0.07618846
2477,0.2037588
2478,0.06557036
2479,0.054745015
2480,0.7143426
2481,0.1191767
2482,0.1683987
2483,0.25700682
2484,0.10098944
2485,0.06974933
2486,0.08116462
2487,0.36062473
2488,0.1501285
2489,0.39158317
2490,0.17794256
2491,0.032275602
2492,0.063137196
2493,0.06875354
2494,0.05420343
2495,0.1143664
2496,0.18385962
2497,0.10894404
2498,0.26475188
2499,0.16573378
2500,0.35769266
2501,0.24246919
2502,0.037480216
2503,0.060612343
2504,0.19238977
2505,0.14750257
2506,0.08037971
2507,0.35980496
2508,0.46082973
2509,0.03448509
2510,0.2293473
2511,0.8935705
2512,0.6079781
2513,0.08730334
2514,0.6079781
2515,0.073294915
2516,0.45908472
2517,0.11783952
2518,0.17035925
2519,0.049541775
2520,0.04132088
2521,0.83785176
2522,0.08730334
2523,0.09412558
2524,0.7388681
2525,0.2776649
2526,0.18249582
2527,0.10218931
2528,0.923108
2529,0.066590086
2530,0.16630165
2531,0.12063162
2532,0.21620351
2533,0.12009507
2534,0.09017966
2535,0.7143426
2536,0.96564394
2537,0.1209318
2538,0.20258069
2539,0.044556826
2540,0.20474751
2541,0.0728591
2542,0.37471926
2543,0.06855937
2544,0.65520185
2545,0.04348652
2546,0.0569548
2547,0.09539043
2548,0.31806573
2549,0.070714794
2550,0.08213448
2551,0.2136359
2552,0.09310082
2553,0.37002513
2554,0.18049209
2555,0.20228973
2556,0.1719253
2557,0.08730334
2558,0.08740588
2559,0.69646615
2560,0.08996758
2561,0.013162086
2562,0.30405176
2563,0.96747214
2564,0.11797861
2565,0.22419833
2566,0.07247237
2567,0.24318425
2568,0.15429588
2569,0.031856317
2570,0.11683933
2571,0.3130233
2572,0.9486035
2573,0.6182368
2574,0.5211443
2575,0.2220675
2576,0.18555845
2577,0.66553557
2578,0.20310189
2579,0.38271487
2580,0.08730334
2581,0.05430724
2582,0.16008128
2583,0.32208943
2584,0.22940773
2585,0.21640223
2586,0.10727658
2587,0.041184977
2588,0.451215
2589,0.16008128
2590,0.08730334
2591,0.21648812
2592,0.07171492
2593,0.28992838
2594,0.112053774
2595,0.044189572
2596,0.02255041
2597,0.24933368
2598,0.21349172
2599,0.48898554
2600,0.028248206
2601,0.12278693
2602,0.07319775
2603,0.18652077
2604,0.12301757
2605,0.16285226
2606,0.36617327
2607,0.0164312
2608,0.14104292
2609,0.249564
2610,0.871496
2611,0.13644864
2612,0.22002372
2613,0.12070066
2614,0.95314676
2615,0.046828467
2616,0.06251509
2617,0.1582939
2618,0.05498104
2619,0.38336122
2620,0.14602436
2621,0.3820755
2622,0.06475802
2623,0.012657683
2624,0.14914627
2625,0.022214174
2626,0.21870117
2627,0.120097846
2628,0.2515224
2629,0.20168018
2630,0.2568331
2631,0.34434402
2632,0.3754187
2633,0.11269428
2634,0.070828885
2635,0.07804536
2636,0.038941205
2637,0.0351744
2638,0.18301281
2639,0.12080327
2640,0.039533805
2641,0.1618188
2642,0.073845804
2643,0.23079234
2644,0.17891967
2645,0.093254514
2646,0.066519976
2647,0.5073281
2648,0.13872454
2649,0.08730334
2650,0.08730334
2651,0.077463046
2652,0.23112018
2653,0.6519473
2654,0.057292674
2655,0.2549317
2656,0.08468702
2657,0.11321428
2658,0.17740673
2659,0.21616536
2660,0.08796156
2661,0.009560435
2662,0.29656386
2663,0.11320052
2664,0.06450546
2665,0.27746993
2666,0.0670837
2667,0.10289926
2668,0.06502429
2669,0.023681154
2670,0.14419554
2671,0.3212831
2672,0.101374514
2673,0.022603916
2674,0.07484803
2675,0.27699208
2676,0.013839571
2677,0.2917836
2678,0.0560709
2679,0.31568393
2680,0.042026885
2681,0.16337468
2682,0.03030641
2683,0.8317177
2684,0.39394122
2685,0.16869643
2686,0.2999569
2687,0.06977582
2688,0.20758009
2689,0.028911341
2690,0.09475311
2691,0.21865709
2692,0.058343112
2693,0.22228263
2694,0.11981769
2695,0.07014821
2696,0.086668774
2697,0.19388326
2698,0.096315295
2699,0.4876931
2700,0.36658922
2701,0.9331562
2702,0.12775002
2703,0.066392034
2704,0.26078892
2705,0.6587229
2706,0.09622308
2707,0.24179973
2708,0.14912108
2709,0.22743824
2710,0.070159905
2711,0.01658759
2712,0.2508098
2713,0.047806088
2714,0.10998954
2715,0.1887992
2716,0.1484632
2717,0.11582171
2718,0.07013071
2719,0.025953205
2720,0.10041469
2721,0.117434494
2722,0.17303942
2723,0.61853707
2724,0.15440463
2725,0.051937647
2726,0.07237312
2727,0.10616315
2728,0.059475265
2729,0.07122383
2730,0.098335855
2731,0.029888952
2732,0.15078194
2733,0.06903735
2734,0.16098359
2735,0.14148702
2736,0.028625784
2737,0.026032424
2738,0.072671585
2739,0.05065831
2740,0.30506447
2741,0.46228236
2742,0.060980838
2743,0.058227934
2744,0.10381698
2745,0.06323821
2746,0.09076914
2747,0.5705242
2748,0.087303296
2749,0.0790606
2750,0.11817372
2751,0.022502325
2752,0.16728285
2753,0.15040223
2754,0.9208374
2755,0.26971787
2756,0.07383903
2757,0.37113342
2758,0.36297396
2759,0.17897753
2760,0.07164049
2761,0.2355333
2762,0.07041788
2763,0.029803839
2764,0.17382598
2765,0.11774282
2766,0.034787733
2767,0.33452776
2768,0.2831087
2769,0.02404441
2770,0.21732935
2771,0.26648304
2772,0.21908508
2773,0.16513687
2774,0.5349318
2775,0.048157275
2776,0.17725706
2777,0.12045558
2778,0.2001195
2779,0.21983469
2780,0.1516121
2781,0.12040874
2782,0.09895107
2783,0.17651041
2784,0.118746914
2785,0.10130231
2786,0.033689547
2787,0.06522034
2788,0.10811824
2789,0.15323973
2790,0.13160567
2791,0.19491297
2792,0.022108218
2793,0.22065055
2794,0.5038981
2795,0.1172237
2796,0.10306763
2797,0.12098356
2798,0.28698644
2799,0.030116567
2800,0.15050104
2801,0.20898944
2802,0.10237644
2803,0.053799607
2804,0.55313057
2805,0.1501246
2806,0.08932704
2807,0.24584626
2808,0.051098477
2809,0.12305002
2810,0.06949181
2811,0.0632248
2812,0.46589994
2813,0.24459189
2814,0.08118219
2815,0.2830144
2816,0.22764978
2817,0.063774586
2818,0.11057257
2819,0.4371341
2820,0.5471299
2821,0.025659628
2822,0.54712987
2823,0.06875777
2824,0.047501497
2825,0.054614097
2826,0.059475265
2827,0.31507963
2828,0.08121393
2829,0.31922564
2830,0.09856661
2831,0.031728458
2832,0.40487948
2833,0.34408867
2834,0.036308598
2835,0.14384885
2836,0.118715435
2837,0.041721668
2838,0.36942253
2839,0.46589994
2840,0.1590101
2841,0.03296951
2842,0.46589994
2843,0.059238743
2844,0.12266908
2845,0.22587223
2846,0.14206238
2847,0.17378825
2848,0.31286663
2849,0.058330435
2850,0.13271429
2851,0.5310077
2852,0.09256462
2853,0.11070145
2854,0.060937475
2855,0.032801244
2856,0.16161498
2857,0.3037428
2858,0.06254716
2859,0.2251945
2860,0.0872959
2861,0.08415787
2862,0.13853066
2863,0.08895502
2864,0.064952575
2865,0.053797405
2866,0.22207114
2867,0.376757
2868,0.106468335
2869,0.07125981
2870,0.062376477
2871,0.09171774
2872,0.06781599
2873,0.08730334
2874,0.23244123
2875,0.03875462
2876,0.0481339
2877,0.07035325
2878,0.07955209
2879,0.16031155
2880,0.1335238
2881,0.11945922
2882,0.5243082
2883,0.7666879
2884,0.43147868
2885,0.07670267
2886,0.09637147
2887,0.12160908
2888,0.075016856
2889,0.07656454
2890,0.048940893
2891,0.17107955
2892,0.02579721
2893,0.04071945
2894,0.11949946
2895,0.0643197
2896,0.21261826
2897,0.76644164
2898,0.14905724
2899,0.036236078
2900,0.0811934
2901,0.22488515
2902,0.12229116
2903,0.11621345
2904,0.07395417
2905,0.078139596
2906,0.4050156
2907,0.039993152
2908,0.11479675
2909,0.23272438
2910,0.09628322
2911,0.051954377
2912,0.08267537
2913,0.07880997
2914,0.38257122
2915,0.06485181
2916,0.04803412
2917,0.026662586
2918,0.11388379
2919,0.119867526
2920,0.098011315
2921,0.13234498
2922,0.48328495
2923,0.21605067
2924,0.24909876
2925,0.09649877
2926,0.2494761
2927,0.037207562
2928,0.4865368
2929,0.22511591
2930,0.29430452
2931,0.08022373
2932,0.22271189
2933,0.040928993
2934,0.122394115
2935,0.038428515
2936,0.06775729
2937,0.28488216
2938,0.097639285
2939,0.08378329
2940,0.048406128
2941,0.18152817
2942,0.078893304
2943,0.013654889
2944,0.06600787
2945,0.1584825
2946,0.24718134
2947,0.08630335
2948,0.09386394
2949,0.025854828
2950,0.13232954
2951,0.08327904
2952,0.04616709
2953,0.43153173
2954,0.1120878
2955,0.21478266
2956,0.23320371
2957,0.044240512
2958,0.22933272
2959,0.09244834
2960,0.11942978
2961,0.2268146
2962,0.07547816
2963,0.09432736
2964,0.035952646
2965,0.10905948
2966,0.09244834
2967,0.064551
2968,0.22658306
2969,0.7085429
2970,0.043943472
2971,0.09655202
2972,0.02766662
2973,0.9667791
2974,0.49934104
2975,0.18640022
2976,0.07838941
2977,0.06408348
2978,0.24765849
2979,0.18666229
2980,0.15031783
2981,0.22122903
2982,0.15340814
2983,0.10164579
2984,0.26695037
2985,0.045575015
2986,0.016650049
2987,0.08737361
2988,0.12780122
2989,0.013162086
2990,0.06888975
2991,0.0642646
2992,0.42846182
2993,0.46589994
2994,0.078542486
2995,0.20623338
2996,0.045879457
2997,0.03002066
2998,0.095006056
2999,0.97005093
3000,0.067119926
